date,airpressureminus1000,temperature,relativehumidity,windspeed,winddirection,Lat_decimal,Lon_decimal,elev
2022-07-31 00:00:00+00:00,-261.6,-22.9,80.2,0.5,179.2,72.57940,-38.50420,3254.00
2022-07-31 01:00:00+00:00,-261.4,-23.3,80.8,0.3,174.0,72.57940,-38.50420,3254.00
2022-07-31 02:00:00+00:00,-261.3,nan,79.6,0.6,181.1,72.57940,-38.50420,3254.00
2022-07-31 03:00:00+00:00,-261.2,nan,77.4,0.9,189.4,72.57940,-38.50420,3254.00
2022-07-31 04:00:00+00:00,-261.1,-27.2,76.1,1.1,191.8,72.57940,-38.50420,3254.00
2022-07-31 05:00:00+00:00,-261.0,-27.9,74.5,1.0,190.8,72.57940,-38.50420,3254.00
2022-07-31 06:00:00+00:00,nan,-29.3,nan,1.3,34.9,72.57940,-38.50420,3254.00
2022-07-31 07:00:00+00:00,nan,-26.6,73.5,1.4,134.9,72.57940,-38.50420,3254.00
2022-07-31 09:00:00+00:00,-260.7,-23.1,67.8,2.1,68.0,72.57940,-38.50420,3254.00
2022-07-31 10:00:00+00:00,-260.4,-21.6,71.2,2.5,47.9,72.57940,-38.50420,3254.00
2022-07-31 11:00:00+00:00,-260.3,-20.7,71.2,2.8,55.4,72.57940,-38.50420,3254.00
2022-07-31 12:00:00+00:00,-260.2,-18.9,70.2,3.3,54.1,72.57940,-38.50420,3254.00
2022-07-31 13:00:00+00:00,-260.2,-16.8,75.5,4.7,57.1,72.57940,-38.50420,3254.00
2022-07-31 14:00:00+00:00,-260.3,-15.1,72.1,4.7,50.3,72.57940,-38.50420,3254.00
2022-07-31 15:00:00+00:00,-260.2,-14.0,69.5,4.4,46.8,72.57940,-38.50420,3254.00
2022-07-31 16:00:00+00:00,-260.2,-13.5,67.4,4.2,45.8,72.57940,-38.50420,3254.00
2022-07-31 18:00:00+00:00,-260.1,-13.3,68.4,4.2,54.8,72.57940,-38.50420,3254.00
2022-07-31 19:00:00+00:00,-259.9,-13.4,65.3,2.9,56.0,72.57940,-38.50420,3254.00
2022-07-31 20:00:00+00:00,-259.8,-13.0,55.8,1.6,102.2,72.57940,-38.50420,3254.00
2022-07-31 21:00:00+00:00,-259.7,-15.6,55.6,1.3,133.4,72.57940,-38.50420,3254.00
2022-07-31 22:00:00+00:00,-259.7,-18.0,55.6,1.1,146.8,72.57940,-38.50420,3254.00
2022-07-31 23:00:00+00:00,-259.6,-22.1,63.6,0.9,185.0,72.57940,-38.50420,3254.00
2022-08-01 00:00:00+00:00,-259.7,-25.8,74.0,1.3,193.4,72.57940,-38.50420,3254.00
2022-08-01 01:00:00+00:00,-259.7,-26.7,79.7,1.6,176.3,72.57940,-38.50420,3254.00
2022-08-01 02:00:00+00:00,-259.8,-27.6,77.8,1.6,176.8,72.57940,-38.50420,3254.00
2022-08-01 03:00:00+00:00,-259.9,-28.4,75.1,1.5,187.4,72.57940,-38.50420,3254.00
2022-08-01 04:00:00+00:00,-260.1,-30.4,72.8,1.4,163.5,72.57940,-38.50420,3254.00
2022-08-01 05:00:00+00:00,-260.2,-30.4,72.6,1.4,200.4,72.57940,-38.50420,3254.00
2022-08-01 06:00:00+00:00,-260.3,-30.0,71.6,1.5,178.8,72.57940,-38.50420,3254.00
2022-08-01 08:00:00+00:00,nan,-25.9,72.1,2.3,105.9,72.57940,-38.50420,3254.00
2022-08-01 09:00:00+00:00,-260.5,-22.2,71.3,2.1,143.8,72.57940,-38.50420,3254.00
2022-08-01 10:00:00+00:00,-260.6,-20.3,68.0,2.1,123.2,72.57940,-38.50420,3254.00
2022-08-01 11:00:00+00:00,-260.7,-18.1,66.6,2.3,93.0,72.57940,-38.50420,3254.00
2022-08-01 12:00:00+00:00,-260.7,-16.7,65.4,2.1,110.4,72.57940,-38.50420,3254.00
