date,year,day,month,hour,airpressureminus1000,temperature,relativehumidity,windspeed,winddirection,Lat_decimal,Lon_decimal,elev
2022-07-01 00:00:00,2022,1,7,0,-115.0,2.427,92.1,0.0,76.0,64.50937,-49.28113,1121.20
2022-07-01 01:00:00,2022,1,7,1,-116.0,2.508,96.0,0.0,75.8,64.50937,-49.28113,1121.20
2022-07-01 02:00:00,2022,1,7,2,-116.0,2.49,99.3,0.0,80.3,64.50937,-49.28113,1121.20
2022-07-01 03:00:00,2022,1,7,3,-117.0,2.386,100.0,0.0,91.9,64.50937,-49.28113,1121.20
2022-07-01 04:00:00,2022,1,7,4,-117.0,2.124,100.0,0.0,90.6,64.50937,-49.28113,1121.20
2022-07-01 05:00:00,2022,1,7,5,-117.0,2.04,100.0,0.0,101.7,64.50937,-49.28113,1121.20
2022-07-01 06:00:00,2022,1,7,6,-117.0,1.971,100.0,0.0,106.6,64.50937,-49.28113,1121.20
2022-07-01 07:00:00,2022,1,7,7,-117.0,1.859,100.0,0.0,111.1,64.50937,-49.28113,1121.20
2022-07-01 08:00:00,2022,1,7,8,-117.0,1.981,100.0,0.0,106.3,64.50937,-49.28113,1121.20
2022-07-01 09:00:00,2022,1,7,9,-117.0,2.368,95.7,0.0,104.2,64.50937,-49.28113,1121.20
2022-07-01 10:00:00,2022,1,7,10,-117.0,3.093,84.1,0.0,107.8,64.50937,-49.28113,1121.20
2022-07-01 11:00:00,2022,1,7,11,-117.0,3.329,80.0,0.0,113.9,64.50937,-49.28113,1121.20
2022-07-01 12:00:00,2022,1,7,12,-117.0,4.138,74.4,0.0,109.3,64.50937,-49.28113,1121.20
2022-07-01 13:00:00,2022,1,7,13,-117.0,3.461,77.4,0.0,109.9,64.50937,-49.28113,1121.20
2022-07-01 14:00:00,2022,1,7,14,-117.0,3.987,74.6,0.0,102.8,64.50937,-49.28113,1121.20
2022-07-01 15:00:00,2022,1,7,15,-117.0,3.258,79.0,0.0,122.9,64.50937,-49.28113,1121.20
2022-07-01 16:00:00,2022,1,7,16,-117.0,2.028,87.4,0.0,108.5,64.50937,-49.28113,1121.20
2022-07-01 17:00:00,2022,1,7,17,-116.0,2.688,82.5,0.0,109.2,64.50937,-49.28113,1121.20
2022-07-01 18:00:00,2022,1,7,18,-116.0,2.513,81.6,0.0,115.0,64.50937,-49.28113,1121.20
2022-07-01 19:00:00,2022,1,7,19,-116.0,2.13,84.5,0.0,112.3,64.50937,-49.28113,1121.20
2022-07-01 20:00:00,2022,1,7,20,-116.0,1.89,85.1,0.0,119.7,64.50937,-49.28113,1121.20
2022-07-01 21:00:00,2022,1,7,21,-115.0,1.158,92.9,0.0,123.7,64.50937,-49.28113,1121.20
2022-07-01 22:00:00,2022,1,7,22,-115.0,0.973,95.8,0.0,125.9,64.50937,-49.28113,1121.20
2022-07-01 23:00:00,2022,1,7,23,-115.0,0.701,95.7,0.0,111.5,64.50937,-49.28113,1121.20
2022-07-02 00:00:00,2022,2,7,0,-114.0,0.481,95.1,0.0,113.6,64.50937,-49.28113,1121.20
2022-07-02 01:00:00,2022,2,7,1,-114.0,0.537,94.4,0.0,111.4,64.50937,-49.28113,1121.20
