date,year,day,month,hour,airpressureminus1000,temperature,relativehumidity,windspeed,winddirection,Lat_decimal,Lon_decimal,elev
2022-07-01 00:00:00,2022,1,7,0,-91.0,0.161,74.9,6.0,16.8,79.83499,-25.16245,865.12
2022-07-01 01:00:00,2022,1,7,1,-90.0,-0.004,74.6,5.9,16.0,nan,nan,865.12
2022-07-01 02:00:00,2022,1,7,2,-90.0,-0.269,75.9,5.9,19.4,nan,nan,865.12
2022-07-01 03:00:00,2022,1,7,3,-90.0,-0.175,75.4,6.2,19.8,nan,nan,865.12
2022-07-01 04:00:00,2022,1,7,4,-90.0,-0.29,76.0,6.0,20.7,nan,nan,865.12
2022-07-01 05:00:00,2022,1,7,5,-90.0,-0.192,76.1,6.0,17.8,nan,nan,865.12
2022-07-01 06:00:00,2022,1,7,6,-89.0,0.059,75.8,5.9,20.6,79.83501,-25.16248,865.12
2022-07-01 07:00:00,2022,1,7,7,-89.0,0.175,77.5,5.4,20.6,nan,nan,865.12
2022-07-01 08:00:00,2022,1,7,8,-89.0,0.496,77.7,5.1,27.4,nan,nan,865.12
2022-07-01 09:00:00,2022,1,7,9,-89.0,0.674,78.3,4.7,29.0,nan,nan,865.12
2022-07-01 10:00:00,2022,1,7,10,-88.0,0.929,78.3,4.3,32.1,nan,nan,865.12
2022-07-01 11:00:00,2022,1,7,11,-88.0,1.111,78.0,3.8,33.2,nan,nan,865.12
2022-07-01 12:00:00,2022,1,7,12,-88.0,1.254,77.5,4.1,34.4,79.83500,-25.16241,865.12
2022-07-01 13:00:00,2022,1,7,13,-88.0,1.216,77.8,4.0,28.0,nan,nan,865.12
2022-07-01 14:00:00,2022,1,7,14,-88.0,1.191,77.9,3.7,23.8,nan,nan,865.12
2022-07-01 15:00:00,2022,1,7,15,-88.0,1.223,78.0,3.6,25.9,nan,nan,865.12
2022-07-01 16:00:00,2022,1,7,16,-88.0,1.142,78.8,3.6,25.7,nan,nan,865.12
2022-07-01 17:00:00,2022,1,7,17,-88.0,1.059,80.0,3.7,20.9,nan,nan,865.12
2022-07-01 18:00:00,2022,1,7,18,-88.0,1.136,79.4,3.7,21.9,79.83500,-25.16247,865.12
2022-07-01 19:00:00,2022,1,7,19,-88.0,1.164,79.5,3.8,28.5,nan,nan,865.12
2022-07-01 20:00:00,2022,1,7,20,-88.0,1.111,80.3,3.5,20.4,nan,nan,865.12
2022-07-01 21:00:00,2022,1,7,21,-88.0,0.968,82.0,3.6,22.2,nan,nan,865.12
