timestamp_iso,airtemp1,airtemp2,airtemp_cs500air1,airtemp_cs500air2,rh1,rh2,windspeed1,windspeed2,winddir1,winddir2,pressure,battvolt,sh1,sh2
2022-04-01 00:00:00+00:00,-15.82,-15.67,-999,-999,76.01,0.54,5.68,2.04,155.2,155.4,962.2,13.64,0.0,3.64
2022-04-01 01:00:00+00:00,-17.04,-16.89,-999,-999,77.46,0.54,5.97,2.15,157.3,156.2,961.9,13.55,0.0,3.65
2022-04-01 02:00:00+00:00,-17.51,-17.36,-999,-999,77.92,0.54,6.31,2.26,156.7,156.0,969.2,13.46,0.0,3.65
2022-04-01 03:00:00+00:00,-17.13,-16.95,-999,-999,77.8,0.54,5.85,2.1,154.9,154.4,-999,13.39,0.21,3.65
2022-04-01 04:00:00+00:00,-14.72,-14.59,-999,-999,77.26,0.54,5.33,1.91,158.5,157.9,-999,13.31,1.37,3.63
2022-04-01 05:00:00+00:00,-13.42,-13.32,-999,-999,77.05,0.54,4.79,1.73,160.0,159.2,-999,13.24,0.0,3.62
2022-04-01 06:00:00+00:00,-12.52,-12.44,-999,-999,76.77,0.54,5.07,1.81,164.6,163.5,922.9,13.19,0.42,3.61
2022-04-01 07:00:00+00:00,-12.41,-12.34,-999,-999,76.39,0.54,5.0,1.8,162.8,162.0,919.3,13.13,0.52,3.61
2022-04-01 08:00:00+00:00,-12.83,-12.71,-999,-999,75.15,0.54,5.05,1.89,156.9,156.8,923.9,13.1,0.52,3.62
2022-04-01 09:00:00+00:00,-16.02,-15.91,-999,-999,74.08,0.54,6.65,2.37,157.9,156.9,932.5,13.13,0.0,3.64
2022-04-01 10:00:00+00:00,-16.96,-16.88,-999,-999,54.01,0.54,6.06,2.17,160.0,159.6,926.8,14.76,0.0,3.65
2022-04-01 11:00:00+00:00,-16.31,-16.31,-999,-999,20.74,0.54,6.61,2.34,161.5,160.3,923.3,13.78,0.0,3.64
2022-04-01 12:00:00+00:00,-15.27,-15.35,-999,-999,19.82,0.54,6.43,2.27,158.9,159.1,923.8,13.7,0.0,3.64
2022-04-01 13:00:00+00:00,-13.6,-13.7,-999,-999,19.44,0.54,7.09,2.5,159.4,158.2,920.7,13.64,0.0,3.62
2022-04-01 14:00:00+00:00,-12.74,-12.87,-999,-999,18.84,0.54,7.27,2.56,158.8,158.3,919.8,13.65,0.0,3.62
2022-04-01 15:00:00+00:00,-11.83,-12.04,-999,-999,18.44,0.54,7.04,2.47,155.1,153.4,917.9,13.58,0.0,3.61
2022-04-01 16:00:00+00:00,-10.77,-10.98,-999,-999,4.65,0.54,7.59,2.66,149.7,149.7,918.8,14.29,0.0,3.61
2022-04-01 17:00:00+00:00,-10.08,-10.34,-999,-999,0.0,0.54,8.12,2.84,144.9,143.0,-999,13.99,0.0,3.6
2022-04-01 18:00:00+00:00,-9.88,-10.16,-999,-999,0.0,0.54,8.65,3.03,141.9,139.7,937.8,14.3,0.0,3.6
2022-04-01 19:00:00+00:00,-9.74,-9.92,-999,-999,0.0,0.54,9.31,3.27,144.0,143.7,-999,14.57,0.0,3.6
2022-04-01 20:00:00+00:00,-9.99,-10.1,-39.99,-999,8.32,0.54,9.26,3.26,145.8,144.3,-999,14.77,0.0,3.6
2022-04-01 21:00:00+00:00,-10.08,-10.05,-39.97,-999,15.84,0.54,9.85,3.45,156.7,155.8,927.8,14.52,0.0,3.6
2022-04-01 22:00:00+00:00,-9.09,-9.04,-40.0,-999,16.94,0.54,10.69,3.74,168.1,167.0,931.0,13.91,0.0,3.59
2022-04-01 23:00:00+00:00,-9.46,-9.4,-40.0,-999,18.06,0.54,11.17,3.91,165.1,164.1,936.0,13.81,0.0,3.59
2022-04-02 00:00:00+00:00,-8.9,-8.85,-999,-999,19.44,0.54,10.93,3.82,163.2,162.0,940.0,13.71,0.0,3.59
2022-04-02 01:00:00+00:00,-8.9,-8.85,-999,-999,20.49,0.54,11.98,4.18,164.4,164.3,944.1,13.61,0.0,3.59
2022-04-02 02:00:00+00:00,-9.81,-9.76,-999,-999,20.76,0.54,12.11,4.23,164.7,164.0,941.1,13.52,0.0,3.59
2022-04-02 03:00:00+00:00,-10.62,-10.54,-999,-999,54.99,0.54,10.26,3.59,168.7,167.4,941.0,13.44,0.0,3.6
2022-04-02 04:00:00+00:00,-11.41,-11.33,-999,-999,78.88,0.54,9.13,3.2,164.0,161.9,940.9,13.36,0.0,3.61
2022-04-02 05:00:00+00:00,-11.1,-11.06,-999,-999,79.12,0.54,9.47,3.31,158.5,157.7,943.7,13.29,0.0,3.6
2022-04-02 06:00:00+00:00,-10.23,-10.19,-999,-999,78.72,0.54,9.86,3.45,158.8,157.9,942.1,13.23,0.0,3.6
2022-04-02 07:00:00+00:00,-10.41,-10.37,-999,-999,78.43,0.54,10.24,3.58,156.8,156.8,941.4,13.16,0.0,3.6
2022-04-02 08:00:00+00:00,-10.67,-10.62,-999,-999,78.81,0.54,9.98,3.49,154.8,154.7,939.7,13.12,0.0,3.6
2022-04-02 09:00:00+00:00,-10.98,-10.96,-999,-999,78.58,0.54,9.63,3.36,148.9,149.0,938.7,13.22,0.0,3.6
2022-04-02 10:00:00+00:00,-11.16,-11.17,-999,-999,77.37,0.54,9.42,3.29,145.9,144.4,937.1,13.46,0.0,3.6
2022-04-02 11:00:00+00:00,-10.58,-10.62,-999,-999,55.36,0.54,8.71,3.05,141.8,140.4,935.9,14.17,0.0,3.6
2022-04-02 12:00:00+00:00,-9.56,-9.62,-999,-999,22.65,0.54,9.81,3.42,139.7,138.5,937.6,14.31,0.0,3.59
2022-04-02 13:00:00+00:00,-9.08,-9.18,-39.99,-999,21.08,0.54,9.95,3.47,138.6,137.5,938.6,13.9,0.0,3.59
2022-04-02 14:00:00+00:00,-8.76,-8.86,-39.96,-999,19.43,0.54,9.56,3.34,135.1,133.3,942.3,13.89,0.0,3.59
2022-04-02 15:00:00+00:00,-8.73,-8.82,-39.93,-999,18.08,0.54,8.77,3.07,128.0,126.4,948.8,14.2,0.0,3.59
2022-04-02 16:00:00+00:00,-8.36,-8.45,-39.93,-999,19.55,0.54,7.57,2.63,119.1,117.1,948.5,13.96,0.0,3.59
2022-04-02 17:00:00+00:00,-999,-999,-39.9,-999,20.31,0.54,6.89,2.39,110.0,108.2,951.6,14.71,0.0,3.59
2022-04-02 18:00:00+00:00,-999,-999,-39.85,-999,19.07,0.54,7.18,2.51,139.1,137.5,960.2,13.88,0.0,3.58
2022-04-02 19:00:00+00:00,-999,-999,-39.8,-999,17.6,0.54,9.48,3.32,158.4,157.6,955.1,15.13,0.0,3.58
2022-04-02 20:00:00+00:00,-8.48,-8.47,-39.85,-999,15.31,0.54,11.08,3.86,168.3,167.5,951.2,14.82,0.0,3.59
2022-04-02 21:00:00+00:00,-9.15,-9.12,-39.9,-999,16.47,0.54,10.29,3.59,169.9,168.7,950.3,14.01,0.0,3.59
2022-04-02 22:00:00+00:00,-10.72,-10.66,-39.94,-999,38.91,0.54,9.4,3.29,168.1,167.2,950.8,13.86,0.0,3.6
2022-04-02 23:00:00+00:00,-12.61,-12.51,-999,-999,79.04,0.54,7.4,2.61,171.0,169.6,949.7,13.76,0.0,3.62
2022-04-03 00:00:00+00:00,-12.33,-12.26,-999,-999,81.9,0.54,6.61,2.33,177.1,175.9,948.9,13.66,0.0,3.61
2022-04-03 01:00:00+00:00,-11.49,-11.44,-999,-999,84.0,0.54,5.34,1.89,191.6,190.2,950.0,13.57,0.0,3.61
2022-04-03 02:00:00+00:00,-10.71,-10.66,-999,-999,85.3,0.54,5.16,1.83,207.1,205.3,949.7,13.48,0.0,3.6
2022-04-03 03:00:00+00:00,-10.42,-10.38,-999,-999,85.4,0.54,5.51,1.94,210.5,208.1,950.0,13.4,0.0,3.6
2022-04-03 04:00:00+00:00,-10.89,-10.84,-40.0,-999,84.8,0.54,5.44,1.92,200.7,199.3,950.0,13.33,0.0,3.59
2022-04-03 05:00:00+00:00,-11.67,-11.61,-999,-999,83.9,0.54,5.59,1.97,187.8,186.2,949.4,13.26,0.0,3.61
2022-04-03 06:00:00+00:00,-11.63,-11.57,-999,-999,84.8,0.54,4.52,1.68,194.3,192.9,950.4,13.2,0.0,3.61
2022-04-03 07:00:00+00:00,-10.29,-10.26,-999,-999,85.7,0.54,5.33,1.87,222.8,220.2,950.9,13.14,0.0,3.6
2022-04-03 08:00:00+00:00,-10.67,-10.62,-40.0,-999,85.5,0.54,4.52,1.6,227.2,224.3,950.2,13.11,0.0,3.6
