timestamp_iso,airtemp1,airtemp2,airtemp_cs500air1,airtemp_cs500air2,rh1,rh2,windspeed1,windspeed2,winddir1,winddir2,pressure,battvolt,sh1,sh2
2022-07-31 00:00:00+00:00,-12.45,-6.99,-12.81,-6.98,91.0,94.5,2.66,0.0,30.65,241.4,-999,14.34,0.51,0.0
2022-07-31 01:00:00+00:00,-12.38,-7.06,-12.75,-7.13,91.1,95.5,2.56,0.0,33.4,241.4,-999,14.21,0.51,0.0
2022-07-31 02:00:00+00:00,-12.33,-10.59,-12.7,-10.01,91.1,88.6,1.85,0.0,135.0,241.4,-999,14.14,0.51,0.0
2022-07-31 03:00:00+00:00,-12.28,-15.63,-12.65,-15.1,91.2,84.7,1.8,0.0,336.6,241.4,-999,14.1,0.52,0.0
2022-07-31 04:00:00+00:00,-12.25,-17.84,-12.61,-17.45,91.2,82.5,1.89,0.0,333.8,241.4,-999,14.08,0.52,0.0
2022-07-31 05:00:00+00:00,-12.22,-18.52,-12.57,-18.25,91.3,82.2,2.58,0.0,341.9,241.4,-999,14.07,0.52,0.0
2022-07-31 06:00:00+00:00,-12.21,-18.86,-12.53,-18.61,91.3,82.3,2.57,0.0,338.1,241.4,-999,14.09,0.52,0.0
2022-07-31 07:00:00+00:00,-12.2,-18.43,-12.5,-18.23,91.3,82.9,2.99,0.0,341.2,241.4,-999,14.21,0.52,0.0
2022-07-31 08:00:00+00:00,-12.2,-17.69,-12.48,-17.51,91.3,83.8,3.33,0.0,345.7,241.4,-999,14.24,0.52,0.0
2022-07-31 09:00:00+00:00,-12.2,-15.65,-12.46,-15.73,91.3,90.3,3.71,0.0,281.2,241.4,-999,14.14,0.52,0.0
2022-07-31 10:00:00+00:00,-12.21,-12.71,-12.45,-12.47,91.3,89.4,2.71,0.0,217.2,241.4,-999,14.11,0.51,0.0
2022-07-31 11:00:00+00:00,-12.23,-11.79,-12.45,-10.95,91.3,84.9,2.51,0.0,246.3,241.4,-999,14.01,0.51,0.0
2022-07-31 12:00:00+00:00,-12.23,-11.3,-12.45,-10.23,91.3,81.5,1.99,0.0,343.8,241.4,-999,13.94,0.51,0.0
2022-07-31 13:00:00+00:00,-12.23,-9.02,-12.44,-8.06,91.3,83.0,1.96,0.0,189.3,241.4,-999,13.89,0.51,0.0
2022-07-31 14:00:00+00:00,-12.2,-6.37,-12.44,-5.06,91.3,79.09,2.22,0.0,223.4,241.4,-999,13.84,0.51,0.0
