timestamp_iso,airtemp1,airtemp2,airtemp_cs500air1,airtemp_cs500air2,rh1,rh2,windspeed1,windspeed2,winddir1,winddir2,pressure,battvolt,sh1,sh2
2022-07-31 00:00:00+00:00,-999,-15.6,-11.45,-15.54,87.5,78.62,0.0,2.49,352.6,258.7,729.1,13.98,0.21,-999
2022-07-31 01:00:00+00:00,-999,-12.58,-11.95,-12.71,87.0,84.5,0.0,4.44,352.6,282.4,729.4,13.93,0.3,-999
2022-07-31 02:00:00+00:00,-999,-14.87,-12.23,-14.3,86.7,78.85,0.0,2.46,352.6,260.7,729.6,13.82,0.32,-999
2022-07-31 03:00:00+00:00,-999,-19.75,-12.53,-19.51,86.4,78.03,0.0,2.2,352.6,231.3,729.8,13.81,0.28,-999
2022-07-31 04:00:00+00:00,-999,-19.51,-13.06,-19.34,86.0,76.89,0.0,1.94,352.6,235.2,730.2,13.91,0.09,-999
2022-07-31 05:00:00+00:00,-999,-16.58,-13.48,-16.58,85.6,79.11,0.0,1.97,352.6,259.6,730.4,14.97,0.0,-999
2022-07-31 06:00:00+00:00,-999,-14.27,-13.68,-14.21,85.4,79.89,0.0,2.45,352.6,265.6,730.7,14.75,0.02,-999
2022-07-31 07:00:00+00:00,-999,-12.29,-13.61,-12.04,85.5,79.07,0.0,2.14,352.7,277.4,731.0,14.87,0.08,-999
2022-07-31 08:00:00+00:00,-999,-10.98,-13.39,-10.72,85.7,77.45,0.0,2.55,352.6,289.5,731.1,13.81,0.12,-999
2022-07-31 09:00:00+00:00,-999,-10.25,-13.04,-9.96,86.0,75.2,0.0,3.11,352.7,294.7,731.5,13.8,0.28,-999
2022-07-31 10:00:00+00:00,-999,-9.74,-12.61,-9.34,86.4,72.95,0.0,3.3,352.6,285.7,731.7,13.77,0.0,-999
2022-07-31 11:00:00+00:00,-999,-9.55,-12.1,-9.06,86.9,72.98,0.0,3.57,352.6,278.1,731.8,13.73,0.0,-999
2022-07-31 12:00:00+00:00,-999,-9.49,-11.5,-8.95,87.4,74.75,0.0,3.64,352.6,277.8,731.9,13.7,0.15,-999
2022-07-31 13:00:00+00:00,-999,-9.3,-10.93,-8.69,88.0,74.85,0.0,3.35,352.6,278.2,731.1,13.67,0.0,-999
2022-07-31 14:00:00+00:00,-999,-8.95,-10.4,-8.21,88.4,72.57,0.0,3.19,352.6,274.8,730.1,13.64,0.04,-999
2022-07-31 15:00:00+00:00,-999,-8.9,-9.9,-8.16,88.9,72.52,0.0,3.45,352.6,267.7,730.4,13.62,0.21,-999
2022-07-31 16:00:00+00:00,-999,-9.02,-9.48,-8.21,89.2,70.81,0.0,3.42,352.7,275.7,731.5,13.58,0.35,-999
2022-07-31 17:00:00+00:00,-999,-9.32,-9.03,-8.43,89.6,69.45,0.0,3.61,352.6,270.5,731.9,13.54,0.08,-999
2022-07-31 18:00:00+00:00,-999,-9.26,-8.7,-8.07,89.9,67.55,0.0,2.98,352.6,247.6,732.1,13.57,0.45,-999
2022-07-31 19:00:00+00:00,-999,-10.18,-8.49,-8.94,90.0,68.5,0.0,2.99,352.6,230.0,732.2,13.64,0.15,-999
2022-07-31 20:00:00+00:00,-999,-11.5,-8.58,-10.3,89.9,67.6,0.0,2.68,352.6,211.6,732.3,14.22,0.47,-999
2022-07-31 21:00:00+00:00,-999,-13.19,-8.88,-12.12,89.7,67.63,0.0,2.67,352.6,211.3,732.3,14.3,0.37,-999
2022-07-31 22:00:00+00:00,-999,-14.95,-9.36,-14.1,89.2,68.41,0.0,2.81,352.6,221.7,731.9,14.19,0.31,-999
2022-07-31 23:00:00+00:00,-999,-16.7,-9.99,-15.96,88.6,69.49,0.0,2.98,352.6,234.6,732.4,14.42,0.14,-999
2022-08-01 00:00:00+00:00,-999,-18.8,-10.69,-18.14,88.0,69.99,0.0,2.36,352.6,239.9,732.6,13.98,0.0,-999
2022-08-01 01:00:00+00:00,-999,-21.25,-11.43,-20.77,87.3,71.69,0.0,2.25,352.6,244.0,732.8,13.83,0.33,-999
2022-08-01 02:00:00+00:00,-999,-22.1,-12.17,-21.66,86.6,71.92,0.0,2.41,352.6,241.6,732.7,13.79,0.37,-999
2022-08-01 03:00:00+00:00,-999,-23.34,-12.86,-22.86,86.0,70.97,0.0,1.91,352.6,231.0,732.6,13.76,0.02,-999
2022-08-01 04:00:00+00:00,-999,-23.41,-13.45,-23.4,85.5,74.46,0.0,2.06,352.6,231.5,732.5,13.75,0.29,-999
2022-08-01 05:00:00+00:00,-999,-20.61,-13.99,-20.78,85.0,77.72,0.0,2.77,352.6,242.1,732.5,13.79,0.04,-999
2022-08-01 06:00:00+00:00,-999,-19.3,-14.26,-19.29,84.8,79.87,0.0,2.52,352.6,240.1,732.5,14.74,0.0,-999
2022-08-01 07:00:00+00:00,-999,-18.03,-14.31,-18.01,84.7,79.51,0.0,3.24,352.6,251.6,732.6,14.64,0.0,-999
2022-08-01 08:00:00+00:00,-999,-17.53,-14.24,-17.21,84.8,78.14,0.0,3.09,352.6,247.3,732.5,13.98,0.02,-999
2022-08-01 09:00:00+00:00,-999,-16.78,-14.05,-16.22,85.0,77.46,0.0,3.05,352.6,245.3,732.3,14.92,0.0,-999
2022-08-01 10:00:00+00:00,-999,-15.75,-13.75,-14.24,85.3,73.02,0.0,2.61,352.6,242.7,732.4,13.88,0.09,-999
2022-08-01 11:00:00+00:00,-999,-15.12,-13.36,-12.96,85.7,70.45,0.0,3.1,352.6,240.3,732.2,13.78,0.0,-999
2022-08-01 12:00:00+00:00,-999,-13.23,-12.87,-10.53,86.1,68.14,0.0,3.06,352.6,237.5,732.3,13.73,0.43,-999
2022-08-01 13:00:00+00:00,-999,-12.44,-12.31,-9.59,86.6,63.83,0.0,2.82,352.6,238.0,732.1,13.69,0.35,-999
2022-08-01 14:00:00+00:00,-999,-12.26,-11.63,-9.75,87.2,62.32,0.0,2.93,352.6,237.1,731.9,13.64,0.45,-999
2022-08-01 15:00:00+00:00,-999,-11.3,-11.03,-8.66,87.8,60.2,0.0,2.32,352.6,240.1,731.6,13.6,0.45,-999
2022-08-01 16:00:00+00:00,-999,-10.56,-10.46,-8.25,88.3,60.92,0.0,2.54,352.6,242.1,731.0,13.55,0.48,-999
2022-08-01 17:00:00+00:00,-999,-10.76,-9.95,-9.21,88.7,64.56,0.0,2.91,352.6,245.2,730.2,13.51,0.02,-999
2022-08-01 18:00:00+00:00,-999,-10.04,-9.67,-8.3,89.0,61.42,0.0,1.83,352.6,232.7,729.8,13.57,0.0,-999
2022-08-01 19:00:00+00:00,-999,-10.14,-9.55,-8.41,89.1,59.72,0.0,1.43,352.6,216.6,730.2,13.52,0.0,-999
2022-08-01 20:00:00+00:00,-999,-11.84,-9.55,-10.35,89.0,62.22,0.0,1.78,352.6,214.5,730.5,13.76,0.31,-999
2022-08-01 21:00:00+00:00,-999,-13.38,-9.75,-12.43,88.8,66.61,0.0,2.72,352.6,228.8,729.9,14.97,0.37,-999
2022-08-01 22:00:00+00:00,-999,-15.03,-10.17,-14.11,88.4,66.99,0.0,2.68,352.6,234.9,730.6,14.4,0.1,-999
2022-08-01 23:00:00+00:00,-999,-17.45,-10.73,-16.31,87.9,64.01,0.0,1.61,352.6,230.1,731.2,14.38,0.46,-999
2022-08-02 00:00:00+00:00,-999,-19.65,-11.38,-18.65,87.3,63.14,0.0,1.38,352.6,224.6,731.3,14.63,0.11,-999
