date,airpressureminus1000,temperature,relativehumidity,windspeed,winddirection,Lat_decimal,Lon_decimal,elev
2022-05-31 00:00:00,-14.0,-0.443,49.9,7.0,4.7,79.91080,24.08095,362.90
2022-05-31 01:00:00,-14.0,-0.833,51.0,7.4,8.1,nan,nan,362.90
2022-05-31 02:00:00,-14.0,-1.382,55.5,8.8,11.6,nan,nan,362.90
2022-05-31 03:00:00,-13.0,-2.23,60.8,9.4,17.0,nan,nan,362.90
2022-05-31 04:00:00,-12.0,-2.452,60.9,9.9,16.2,nan,nan,362.90
2022-05-31 05:00:00,-11.0,-2.807,66.3,9.7,18.4,nan,nan,362.90
2022-05-31 06:00:00,-11.0,-3.179,65.8,10.0,18.0,79.91080,24.08098,362.90
2022-05-31 07:00:00,-10.0,-3.035,64.8,9.5,20.9,nan,nan,362.90
2022-05-31 08:00:00,-9.0,-3.165,63.4,8.6,17.1,nan,nan,362.90
2022-05-31 09:00:00,-9.0,-3.274,63.4,8.1,18.7,nan,nan,362.90
2022-05-31 10:00:00,-8.0,-3.032,61.1,8.4,14.5,nan,nan,362.90
2022-05-31 11:00:00,-8.0,-2.841,60.6,8.0,18.1,nan,nan,362.90
2022-05-31 12:00:00,-8.0,-2.676,60.8,7.3,19.8,79.91080,24.08102,362.90
2022-05-31 13:00:00,-7.0,-2.381,58.3,6.3,19.1,nan,nan,362.90
2022-05-31 14:00:00,-7.0,-2.057,56.8,5.3,18.5,nan,nan,362.90
2022-05-31 15:00:00,-7.0,-1.747,55.9,3.6,20.7,nan,nan,362.90
2022-05-31 16:00:00,-8.0,-2.26,64.4,4.1,11.9,nan,nan,362.90
2022-05-31 17:00:00,-8.0,-2.63,67.3,5.2,5.8,nan,nan,362.90
2022-05-31 18:00:00,-8.0,-2.975,70.3,4.7,1.6,79.91080,24.08102,362.90
2022-05-31 19:00:00,-9.0,-3.144,72.8,4.2,7.2,nan,nan,362.90
2022-05-31 20:00:00,-9.0,-3.122,73.7,4.1,15.0,nan,nan,362.90
2022-05-31 21:00:00,-9.0,-3.147,74.4,3.2,18.4,nan,nan,362.90
2022-05-31 22:00:00,-10.0,-3.02,73.3,3.0,354.1,nan,nan,362.90
2022-05-31 23:00:00,-10.0,-3.035,73.8,2.3,7.4,nan,nan,362.90
2022-06-01 00:00:00,-11.0,-2.937,73.6,1.9,13.9,79.91080,24.08097,362.88
2022-06-01 01:00:00,-11.0,-3.183,78.7,1.4,18.9,nan,nan,362.88
2022-06-01 02:00:00,-12.0,-3.562,82.2,1.1,50.5,nan,nan,362.88
2022-06-01 03:00:00,-12.0,-3.562,83.1,0.8,45.6,nan,nan,362.88
2022-06-01 04:00:00,-13.0,-3.383,81.4,1.7,52.0,nan,nan,362.88
2022-06-01 05:00:00,-14.0,-3.299,82.7,1.9,80.0,nan,nan,362.88
2022-06-01 06:00:00,-15.0,-2.883,82.3,0.9,52.9,79.91080,24.08095,362.88
2022-06-01 07:00:00,-15.0,-2.861,81.3,1.9,5.5,nan,nan,362.88
2022-06-01 08:00:00,-15.0,-2.605,78.9,2.0,11.3,nan,nan,362.88
2022-06-01 09:00:00,-16.0,-2.517,78.6,1.5,18.8,nan,nan,362.88
2022-06-01 10:00:00,-16.0,-2.429,77.0,1.8,25.8,nan,nan,362.88
2022-06-01 11:00:00,-17.0,-2.102,75.2,3.1,38.6,nan,nan,362.88
2022-06-01 12:00:00,-18.0,-1.663,71.9,3.8,33.0,79.91080,24.08098,362.88
2022-06-01 13:00:00,-18.0,-1.396,70.5,4.8,31.0,nan,nan,362.88
2022-06-01 14:00:00,-19.0,-1.114,70.7,4.8,35.3,nan,nan,362.88
2022-06-01 15:00:00,-19.0,-0.974,71.2,6.4,31.2,nan,nan,362.88
2022-06-01 16:00:00,-20.0,-0.77,74.3,7.9,30.2,nan,nan,362.88
2022-06-01 17:00:00,-21.0,-0.847,77.7,8.4,27.2,nan,nan,362.88
2022-06-01 18:00:00,-22.0,-1.371,80.3,8.9,24.8,79.91081,24.08100,362.88
2022-06-01 19:00:00,-22.0,-1.037,82.4,9.8,28.6,nan,nan,362.88
2022-06-01 20:00:00,-22.0,-1.153,83.4,9.4,39.6,nan,nan,362.88
2022-06-01 21:00:00,-22.0,-1.487,84.0,8.3,38.3,nan,nan,362.88
2022-06-01 22:00:00,-22.0,-1.811,82.2,7.8,44.7,nan,nan,362.88
2022-06-01 23:00:00,-22.0,-3.0,82.3,7.1,58.5,nan,nan,362.88
2022-06-02 00:00:00,-23.0,-3.218,86.7,8.3,55.7,79.91080,24.08098,362.85
2022-06-02 01:00:00,-23.0,-3.574,86.6,9.0,48.7,nan,nan,362.85
2022-06-02 02:00:00,-23.0,-3.767,84.8,8.4,48.1,nan,nan,362.85
2022-06-02 03:00:00,-23.0,-3.898,84.4,8.1,47.0,nan,nan,362.85
2022-06-02 04:00:00,-23.0,-4.035,85.2,8.4,44.3,nan,nan,362.85
2022-06-02 05:00:00,-23.0,-4.063,85.7,8.7,45.5,nan,nan,362.85
2022-06-02 06:00:00,-24.0,-4.014,86.0,9.2,42.2,79.91080,24.08098,362.85
2022-06-02 07:00:00,-24.0,-3.965,86.0,10.2,46.6,nan,nan,362.85
2022-06-02 08:00:00,-23.0,-3.887,85.9,8.4,54.1,nan,nan,362.85
2022-06-02 09:00:00,-23.0,-3.809,84.6,7.1,47.9,nan,nan,362.85
2022-06-02 10:00:00,-23.0,-3.746,85.3,7.6,46.2,nan,nan,362.85
2022-06-02 11:00:00,-23.0,-3.753,84.7,7.7,41.5,nan,nan,362.85
2022-06-02 12:00:00,-23.0,-3.763,84.3,7.8,41.7,79.91080,24.08100,362.85
2022-06-02 13:00:00,-23.0,-3.739,84.1,7.8,46.7,nan,nan,362.85
2022-06-02 14:00:00,-23.0,-3.637,83.5,7.1,48.2,nan,nan,362.85
2022-06-02 15:00:00,-23.0,-3.591,83.7,7.4,48.2,nan,nan,362.85
2022-06-02 16:00:00,-23.0,-3.538,84.6,7.2,48.1,nan,nan,362.85
2022-06-02 17:00:00,-24.0,-3.46,84.3,6.8,53.4,nan,nan,362.85
2022-06-02 18:00:00,-24.0,-3.531,85.4,6.7,56.4,79.91081,24.08098,362.85
2022-06-02 19:00:00,-24.0,-3.475,84.8,6.6,45.0,nan,nan,362.85
2022-06-02 20:00:00,-24.0,-3.555,85.3,6.3,49.4,nan,nan,362.85
2022-06-02 21:00:00,-24.0,-3.637,85.2,6.3,42.0,nan,nan,362.85
2022-06-02 22:00:00,-24.0,-3.728,86.2,6.8,40.8,nan,nan,362.85
2022-06-02 23:00:00,-24.0,-3.781,86.0,6.8,38.6,nan,nan,362.85
2022-06-03 00:00:00,-24.0,-3.778,85.1,5.9,35.9,79.91082,24.08096,362.82
2022-06-03 01:00:00,-24.0,-3.842,84.7,5.7,32.2,nan,nan,362.82
2022-06-03 02:00:00,-25.0,-3.764,83.8,6.5,27.6,nan,nan,362.82
2022-06-03 03:00:00,-25.0,-3.69,82.8,6.1,32.4,nan,nan,362.82
2022-06-03 04:00:00,-25.0,-3.792,84.2,6.8,32.6,nan,nan,362.82
2022-06-03 05:00:00,-26.0,-3.694,84.0,6.7,37.7,nan,nan,362.82
2022-06-03 06:00:00,-26.0,-3.626,83.6,6.0,41.3,79.91080,24.08101,362.82
2022-06-03 07:00:00,-26.0,-3.559,85.2,5.5,42.5,nan,nan,362.82
2022-06-03 08:00:00,-26.0,-3.32,85.1,5.6,42.1,nan,nan,362.82
2022-06-03 09:00:00,-27.0,-3.102,85.2,5.6,41.0,nan,nan,362.82
2022-06-03 10:00:00,-27.0,-3.031,85.9,5.4,41.2,nan,nan,362.82
2022-06-03 11:00:00,-27.0,-2.88,85.7,5.0,41.8,nan,nan,362.82
2022-06-03 12:00:00,-27.0,-2.704,85.4,5.1,45.9,79.91082,24.08095,362.82
2022-06-03 13:00:00,-27.0,-2.43,83.6,5.5,45.0,nan,nan,362.82
2022-06-03 14:00:00,-28.0,-2.109,82.8,5.4,43.2,nan,nan,362.82
2022-06-03 15:00:00,-28.0,-2.007,81.9,6.0,40.8,nan,nan,362.82
2022-06-03 16:00:00,-29.0,-2.074,82.6,5.5,42.8,nan,nan,362.82
2022-06-03 17:00:00,-29.0,-1.846,81.8,5.0,41.7,nan,nan,362.82
2022-06-03 18:00:00,-29.0,-1.666,80.1,5.5,35.8,79.91082,24.08099,362.82
2022-06-03 19:00:00,-29.0,-1.592,77.1,5.5,34.3,nan,nan,362.82
2022-06-03 20:00:00,-29.0,-1.726,77.5,5.2,36.9,nan,nan,362.82
2022-06-03 21:00:00,-30.0,-1.92,78.8,5.0,30.0,nan,nan,362.82
2022-06-03 22:00:00,-30.0,-2.17,83.2,4.1,34.9,nan,nan,362.82
2022-06-03 23:00:00,-30.0,-2.307,82.4,4.1,20.8,nan,nan,362.82
2022-06-04 00:00:00,-30.0,-2.339,78.7,4.9,13.6,79.91081,24.08096,362.79
2022-06-04 01:00:00,-30.0,-2.451,78.5,4.8,12.0,nan,nan,362.79
2022-06-04 02:00:00,-31.0,-2.645,78.4,5.7,11.8,nan,nan,362.79
2022-06-04 03:00:00,-31.0,-2.958,77.4,6.8,9.5,nan,nan,362.79
2022-06-04 04:00:00,-31.0,-3.0,79.0,7.1,15.0,nan,nan,362.79
2022-06-04 05:00:00,-31.0,-2.849,79.8,7.3,16.4,nan,nan,362.79
2022-06-04 06:00:00,-31.0,-2.641,79.5,7.3,17.1,79.91081,24.08102,362.79
2022-06-04 07:00:00,-31.0,-2.518,80.5,7.3,15.9,nan,nan,362.79
2022-06-04 08:00:00,-31.0,-2.289,82.0,7.2,26.5,nan,nan,362.79
2022-06-04 09:00:00,-31.0,-2.082,82.6,7.4,33.1,nan,nan,362.79
2022-06-04 10:00:00,-31.0,-1.909,83.0,8.2,33.6,nan,nan,362.79
2022-06-04 11:00:00,-30.0,-1.178,82.8,7.9,43.1,nan,nan,362.79
2022-06-04 12:00:00,-30.0,-1.047,84.7,6.7,59.6,79.91080,24.08098,362.79
2022-06-04 13:00:00,-30.0,-1.6,86.8,8.7,53.4,nan,nan,362.79
2022-06-04 14:00:00,-29.0,-1.276,84.8,9.4,51.5,nan,nan,362.79
2022-06-04 15:00:00,-29.0,-1.438,85.6,9.0,57.5,nan,nan,362.79
2022-06-04 16:00:00,-29.0,-1.691,86.0,10.4,43.1,nan,nan,362.79
2022-06-04 17:00:00,-29.0,-1.895,85.9,12.0,46.7,nan,nan,362.79
2022-06-04 18:00:00,-29.0,-2.015,86.6,12.8,42.6,79.91081,24.08098,362.79
2022-06-04 19:00:00,-29.0,-2.494,86.6,17.2,40.5,nan,nan,362.79
2022-06-04 20:00:00,-29.0,-2.652,86.9,17.5,37.4,nan,nan,362.79
2022-06-04 21:00:00,-28.0,-2.92,87.3,17.3,37.2,nan,nan,362.79
2022-06-04 22:00:00,-28.0,-3.05,87.1,18.0,35.4,nan,nan,362.79
2022-06-04 23:00:00,-28.0,-3.201,87.8,18.5,33.2,nan,nan,362.79
2022-06-05 00:00:00,-28.0,-3.25,88.0,17.4,36.1,79.91081,24.08096,362.76
2022-06-05 01:00:00,-27.0,-3.271,88.2,15.4,40.1,nan,nan,362.76
2022-06-05 02:00:00,-28.0,-3.226,88.1,14.6,45.5,nan,nan,362.76
2022-06-05 03:00:00,-28.0,-3.155,88.4,15.7,46.0,nan,nan,362.76
2022-06-05 04:00:00,-28.0,-3.131,88.4,15.3,42.9,nan,nan,362.76
2022-06-05 05:00:00,-28.0,-3.007,87.5,16.2,38.9,nan,nan,362.76
