date,airpressureminus1000,temperature,relativehumidity,windspeed,winddirection,Lat_decimal,Lon_decimal,elev
2022-05-31 00:00:00,-82.0,-0.04,nan,1.9,49.6,61.17288,46.82190,885.42
2022-05-31 01:00:00,-82.0,-0.09,nan,2.3,46.5,nan,nan,885.42
2022-05-31 02:00:00,-83.0,-0.13,nan,2.0,46.5,nan,nan,885.42
2022-05-31 03:00:00,-83.0,-0.16,nan,2.4,36.3,nan,nan,885.42
2022-05-31 04:00:00,-84.0,-0.17,nan,3.6,33.5,nan,nan,885.42
2022-05-31 05:00:00,-84.0,-0.17,nan,3.7,30.5,nan,nan,885.42
2022-05-31 06:00:00,-85.0,-0.17,nan,4.3,32.3,61.17287,46.82187,885.42
2022-05-31 07:00:00,-85.0,-0.18,nan,4.4,36.1,nan,nan,885.42
2022-05-31 08:00:00,-85.0,-0.77,nan,4.7,35.0,nan,nan,885.42
2022-05-31 09:00:00,-86.0,-0.81,nan,3.7,38.4,nan,nan,885.42
2022-05-31 10:00:00,-86.0,-0.47,nan,3.4,43.0,nan,nan,885.42
2022-05-31 11:00:00,-86.0,0.07,nan,3.2,59.4,nan,nan,885.42
2022-05-31 12:00:00,-85.0,0.31,nan,2.9,60.8,61.17286,46.82191,885.42
2022-05-31 13:00:00,-85.0,0.35,nan,2.9,53.7,nan,nan,885.42
2022-05-31 14:00:00,-85.0,0.48,nan,2.5,59.8,nan,nan,885.42
2022-05-31 15:00:00,-85.0,0.64,nan,2.1,59.3,nan,nan,885.42
2022-05-31 16:00:00,-85.0,0.69,nan,2.1,63.5,nan,nan,885.42
2022-05-31 17:00:00,-85.0,0.68,nan,2.0,64.6,nan,nan,885.42
2022-05-31 18:00:00,-85.0,0.68,nan,2.3,62.8,61.17284,46.82190,885.42
2022-05-31 19:00:00,-84.0,0.64,nan,2.2,57.1,nan,nan,885.42
2022-05-31 20:00:00,-84.0,0.52,nan,2.5,62.3,nan,nan,885.42
2022-05-31 21:00:00,-84.0,0.41,nan,2.3,58.3,nan,nan,885.42
2022-05-31 22:00:00,-83.0,0.32,nan,2.5,55.2,nan,nan,885.42
2022-05-31 23:00:00,-83.0,0.22,nan,2.4,52.4,nan,nan,885.42
2022-06-01 00:00:00,-83.0,0.13,nan,2.1,50.5,61.17289,46.82190,885.41
2022-06-01 01:00:00,-83.0,0.06,nan,2.1,47.7,nan,nan,885.41
2022-06-01 02:00:00,-83.0,0.01,nan,2.1,43.5,nan,nan,885.41
2022-06-01 03:00:00,-83.0,-0.01,nan,2.4,36.1,nan,nan,885.41
2022-06-01 04:00:00,-83.0,-0.07,nan,3.3,27.0,nan,nan,885.41
2022-06-01 05:00:00,-83.0,-0.1,nan,4.0,27.0,nan,nan,885.41
2022-06-01 06:00:00,-83.0,-0.12,nan,4.3,29.2,61.17284,46.82190,885.41
2022-06-01 07:00:00,-83.0,-0.1,nan,4.7,28.6,nan,nan,885.41
2022-06-01 08:00:00,-83.0,-0.09,nan,4.9,22.1,nan,nan,885.41
2022-06-01 09:00:00,-83.0,-0.02,nan,4.7,24.8,nan,nan,885.41
