date,airpressureminus1000,temperature,relativehumidity,windspeed,winddirection,Lat_decimal,Lon_decimal,elev
2022-05-31 00:00:00,-238.2,-11.57,86.9,8.1,348.8,66.47772,42.49337,2384.36
2022-05-31 01:00:00,-238.4,-12.57,87.2,7.8,346.7,66.47770,42.49338,2384.36
2022-05-31 02:00:00,-238.7,-13.85,87.4,7.8,350.1,66.47767,42.49340,2384.36
2022-05-31 03:00:00,-238.9,-15.0,86.7,7.9,349.6,66.47766,42.49338,2384.36
2022-05-31 04:00:00,-239.1,-16.23,86.0,7.5,349.1,66.47767,42.49339,2384.36
2022-05-31 05:00:00,-239.3,-17.33,85.6,7.4,348.4,66.47770,42.49334,2384.36
2022-05-31 06:00:00,-239.4,-17.78,84.8,7.0,356.1,66.47767,42.49336,2384.36
2022-05-31 07:00:00,-239.6,-18.0,84.0,7.1,1.5,66.47770,42.49340,2384.36
2022-05-31 08:00:00,-239.8,-17.63,83.5,7.2,358.0,66.47769,42.49339,2384.36
2022-05-31 09:00:00,-239.7,-16.05,83.8,7.0,357.2,66.47771,42.49336,2384.36
2022-05-31 10:00:00,-239.6,-15.33,83.1,7.0,356.2,66.47768,42.49342,2384.36
2022-05-31 11:00:00,-239.6,-14.05,83.4,7.1,13.5,66.47769,42.49339,2384.36
2022-05-31 12:00:00,-239.9,-12.8,83.5,7.0,1.0,66.47768,42.49343,2384.36
2022-05-31 13:00:00,-239.8,-11.57,82.4,6.3,4.6,66.47768,42.49342,2384.36
2022-05-31 14:00:00,-239.5,-9.0,81.7,5.5,10.6,66.47770,42.49338,2384.36
2022-05-31 15:00:00,nan,,nan,4.9,7.4,66.47770,42.49340,2384.36
2022-05-31 16:00:00,nan,,nan,4.5,354.2,66.47770,42.49338,2384.36
2022-05-31 17:00:00,nan,,nan,3.8,352.5,66.47770,42.49337,2384.36
2022-05-31 18:00:00,nan,,nan,3.4,349.0,66.47767,42.49338,2384.36
2022-05-31 19:00:00,nan,,nan,2.1,355.3,66.47768,42.49340,2384.36
2022-05-31 20:00:00,nan,,nan,2.1,348.4,66.47770,42.49338,2384.36
2022-05-31 21:00:00,nan,,nan,1.9,348.5,66.47767,42.49338,2384.36
2022-05-31 22:00:00,-239.0,,84.8,1.9,352.0,66.47770,42.49339,2384.36
2022-05-31 23:00:00,-238.9,-14.78,85.7,2.6,359.1,66.47769,42.49335,2384.36
