date,airpressureminus1000,temperature,relativehumidity,windspeed,winddirection,Lat_decimal,Lon_decimal,elev
2022-05-31 00:00:00,-286.0,-16.63,76.3,3.5,35.3,63.14903,44.81739,2892.54
2022-05-31 01:00:00,-286.1,-17.82,74.2,3.4,44.0,63.14897,44.81744,2892.54
2022-05-31 02:00:00,-286.5,-18.0,71.4,3.4,41.4,63.14896,44.81741,2892.54
2022-05-31 03:00:00,-286.9,-18.1,67.2,3.6,42.1,63.14902,44.81731,2892.54
2022-05-31 04:00:00,-287.1,-18.5,63.0,3.2,47.1,63.14898,44.81737,2892.54
2022-05-31 05:00:00,-287.2,-18.43,60.0,2.9,51.0,63.14900,44.81746,2892.54
2022-05-31 06:00:00,-287.5,-17.4,55.8,3.4,49.0,63.14898,44.81738,2892.54
2022-05-31 07:00:00,-287.6,-17.27,56.6,3.3,44.5,63.14895,44.81736,2892.54
2022-05-31 08:00:00,-287.7,-16.42,60.1,3.1,43.9,63.14901,44.81734,2892.54
2022-05-31 09:00:00,-287.7,-15.03,61.5,3.1,45.6,63.14891,44.81749,2892.54
2022-05-31 10:00:00,-287.7,-13.7,63.2,2.7,49.2,63.14897,44.81739,2892.54
2022-05-31 11:00:00,-287.6,-11.87,67.8,2.5,60.6,63.14903,44.81739,2892.54
2022-05-31 12:00:00,-287.4,-9.6,70.5,2.4,77.0,63.14900,44.81747,2892.54
2022-05-31 13:00:00,-287.1,-7.217,68.7,2.1,86.7,63.14897,44.81741,2892.54
2022-05-31 14:00:00,-286.9,-5.967,66.2,2.3,107.6,63.14896,44.81742,2892.54
2022-05-31 15:00:00,-287.0,-5.65,65.4,2.7,136.0,63.14901,44.81743,2892.54
2022-05-31 16:00:00,-287.0,-5.483,65.7,3.3,143.3,63.14900,44.81737,2892.54
2022-05-31 17:00:00,-286.9,-5.25,65.6,3.2,158.8,63.14899,44.81738,2892.54
2022-05-31 18:00:00,-286.9,-5.083,67.1,2.7,177.0,63.14898,44.81730,2892.54
2022-05-31 19:00:00,-286.8,-4.967,69.7,1.8,180.7,63.14899,44.81745,2892.54
2022-05-31 20:00:00,-286.6,-5.85,71.7,1.5,178.4,63.14902,44.81736,2892.54
2022-05-31 21:00:00,-286.7,-7.383,72.7,1.3,177.9,63.14900,44.81743,2892.54
2022-05-31 22:00:00,-286.8,-9.32,71.5,1.5,210.0,63.14898,44.81736,2892.54
2022-05-31 23:00:00,-286.7,-11.33,71.9,1.6,240.9,63.14902,44.81745,2892.54
2022-06-01 00:00:00,-286.9,-13.05,74.5,1.6,227.2,63.14899,44.81736,2892.51
2022-06-01 01:00:00,-287.0,-14.77,75.5,2.0,266.2,63.14897,44.81736,2892.51
2022-06-01 02:00:00,-287.2,-16.82,77.1,2.4,287.6,63.14895,44.81743,2892.51
