date,airpressureminus1000,temperature,relativehumidity,windspeed,winddirection,Lat_decimal,Lon_decimal,elev
2022-05-31 00:00:00,-7.0,1.46,99.9,1.8,284.2,61.03046,46.84965,246.30
2022-05-31 01:00:00,-7.0,1.797,98.3,2.9,277.8,nan,nan,246.30
2022-05-31 02:00:00,-8.0,1.362,97.0,1.5,307.9,nan,nan,246.30
2022-05-31 03:00:00,-9.0,1.504,89.5,0.6,42.5,nan,nan,246.30
2022-05-31 04:00:00,-9.0,1.02,79.7,2.8,81.6,nan,nan,246.30
2022-05-31 05:00:00,-10.0,1.423,72.5,2.5,90.0,nan,nan,246.30
2022-05-31 07:00:00,-10.0,2.178,64.3,3.0,98.5,nan,nan,246.30
2022-05-31 08:00:00,-10.0,2.284,61.4,2.6,92.5,nan,nan,246.30
2022-05-31 09:00:00,-11.0,2.435,62.2,2.6,94.8,nan,nan,246.30
2022-05-31 10:00:00,-11.0,2.469,69.4,2.3,53.0,nan,nan,246.30
2022-05-31 11:00:00,-11.0,3.766,61.0,1.7,96.6,nan,nan,246.30
2022-05-31 12:00:00,-11.0,3.217,68.8,2.8,27.6,61.03050,46.84988,246.30
2022-05-31 13:00:00,-11.0,5.338,52.4,1.1,41.0,nan,nan,246.30
2022-05-31 14:00:00,-11.0,5.442,55.8,1.7,16.8,nan,nan,246.30
2022-05-31 15:00:00,-11.0,5.078,55.8,2.5,25.0,nan,nan,246.30
2022-05-31 16:00:00,-11.0,5.432,51.1,2.7,36.9,nan,nan,246.30
2022-05-31 17:00:00,-11.0,4.802,58.6,3.7,29.2,nan,nan,246.30
2022-05-31 18:00:00,-11.0,4.504,61.1,4.7,33.2,61.03048,46.84975,246.30
2022-05-31 19:00:00,-11.0,4.72,58.8,4.7,36.0,nan,nan,246.30
2022-05-31 20:00:00,-10.0,4.647,61.1,4.8,37.9,nan,nan,246.30
2022-05-31 23:00:00,-9.0,4.624,65.3,4.1,43.9,nan,nan,246.30
2022-06-01 00:00:00,-9.0,4.321,67.2,3.2,47.2,61.03046,46.84962,246.28
2022-06-01 01:00:00,-9.0,4.53,69.6,1.5,352.4,nan,nan,246.28
