date,airpressureminus1000,temperature,relativehumidity,windspeed,winddirection,Lat_decimal,Lon_decimal,elev
2022-05-31 00:00:00,-78.0,-6.911,97.2,1.9,306.1,72.88565,53.61023,910.88
2022-05-31 01:00:00,-78.0,-6.978,97.9,1.4,328.7,nan,nan,910.88
2022-05-31 02:00:00,-78.0,-6.702,98.1,1.7,344.0,nan,nan,910.88
2022-05-31 03:00:00,-78.0,-6.976,97.8,1.8,23.5,nan,nan,910.88
2022-05-31 04:00:00,-79.0,-7.14,97.5,1.0,53.9,nan,nan,910.88
2022-05-31 05:00:00,-79.0,-8.87,95.1,1.0,36.4,nan,nan,910.88
2022-05-31 06:00:00,-79.0,-10.88,92.2,1.9,96.6,72.88565,53.61011,910.88
2022-05-31 08:00:00,-80.0,-12.65,88.7,1.0,119.4,nan,nan,910.88
2022-05-31 09:00:00,-80.0,-13.17,84.7,2.1,123.8,nan,nan,910.88
2022-05-31 10:00:00,-80.0,-11.22,84.8,2.1,116.6,nan,nan,910.88
2022-05-31 11:00:00,-80.0,-10.33,84.5,2.0,121.1,nan,nan,910.88
2022-05-31 12:00:00,-81.0,-9.96,83.1,0.5,2.7,72.88571,53.61010,910.88
2022-05-31 13:00:00,-81.0,-9.78,83.6,0.9,28.1,nan,nan,910.88
2022-05-31 14:00:00,-81.0,-8.86,83.8,0.8,9.1,nan,nan,910.88
2022-05-31 15:00:00,-81.0,-8.6,86.6,1.9,336.3,nan,nan,910.88
2022-05-31 16:00:00,-81.0,-8.3,85.6,1.4,338.0,nan,nan,910.88
2022-05-31 17:00:00,-81.0,-7.786,87.2,1.4,341.9,nan,nan,910.88
2022-05-31 18:00:00,-81.0,-7.734,88.1,1.2,341.5,72.88564,53.61024,910.88
2022-05-31 19:00:00,-81.0,-7.75,88.0,0.8,84.2,nan,nan,910.88
2022-05-31 20:00:00,-81.0,-7.732,87.4,0.6,20.8,nan,nan,910.88
2022-05-31 21:00:00,-81.0,-7.818,89.8,0.9,32.3,nan,nan,910.88
2022-05-31 22:00:00,-81.0,-8.19,91.5,0.8,153.9,nan,nan,910.88
2022-05-31 23:00:00,-81.0,-8.32,92.4,0.5,75.9,nan,nan,910.88
2022-06-01 00:00:00,-81.0,-8.89,93.8,1.3,78.1,72.88565,53.61023,910.83
2022-06-01 01:00:00,-81.0,-11.7,89.3,2.5,129.1,nan,nan,910.83
