date,airpressureminus1000,temperature,relativehumidity,windspeed,winddirection,Lat_decimal,Lon_decimal,elev
2022-05-31 00:00:00,-59.0,1.508,78.3,2.9,64.3,64.16229,51.35863,703.34
2022-05-31 01:00:00,-59.0,1.303,77.1,3.0,64.6,nan,nan,703.34
2022-05-31 02:00:00,-60.0,1.44,72.7,4.6,55.3,nan,nan,703.34
2022-05-31 03:00:00,-60.0,0.865,76.0,4.5,54.6,nan,nan,703.34
2022-05-31 04:00:00,-61.0,0.441,79.3,4.1,47.4,nan,nan,703.34
2022-05-31 05:00:00,-61.0,0.759,78.2,4.1,61.7,nan,nan,703.34
2022-05-31 06:00:00,-62.0,0.547,78.8,4.0,67.3,64.16234,51.35864,703.34
2022-05-31 07:00:00,-62.0,0.131,79.0,4.1,64.9,nan,nan,703.34
2022-05-31 08:00:00,-62.0,0.462,78.4,4.0,65.8,nan,nan,703.34
2022-05-31 09:00:00,-63.0,0.784,75.5,4.0,64.5,nan,nan,703.34
2022-05-31 10:00:00,-63.0,0.882,75.1,3.6,56.8,nan,nan,703.34
2022-05-31 11:00:00,-63.0,1.331,70.1,3.4,57.4,nan,nan,703.34
2022-05-31 12:00:00,-63.0,1.61,66.8,3.4,56.0,64.16231,51.35864,703.34
2022-05-31 13:00:00,-63.0,1.74,65.7,2.3,21.8,nan,nan,703.34
2022-05-31 14:00:00,-62.0,1.751,66.0,2.9,350.2,nan,nan,703.34
2022-05-31 15:00:00,-62.0,1.73,66.9,3.0,10.7,nan,nan,703.34
2022-05-31 16:00:00,-63.0,1.574,69.5,3.1,22.9,nan,nan,703.34
2022-05-31 17:00:00,-63.0,1.525,70.7,3.5,16.9,nan,nan,703.34
2022-05-31 18:00:00,-62.0,1.627,70.7,3.5,7.2,64.16226,51.35863,703.34
2022-05-31 19:00:00,-62.0,1.599,71.5,3.8,12.4,nan,nan,703.34
2022-05-31 20:00:00,-62.0,1.599,72.3,3.6,10.2,nan,nan,703.34
2022-05-31 21:00:00,-62.0,1.613,71.4,3.7,17.0,nan,nan,703.34
2022-05-31 22:00:00,-62.0,1.359,72.0,3.4,0.8,nan,nan,703.34
2022-05-31 23:00:00,-61.0,1.013,72.6,3.6,18.0,nan,nan,703.34
2022-06-01 00:00:00,-61.0,0.621,71.9,3.0,31.2,64.16229,51.35866,703.31
2022-06-01 01:00:00,-61.0,0.388,68.3,2.4,66.2,nan,nan,703.31
2022-06-01 02:00:00,-61.0,-0.698,69.0,1.4,64.8,nan,nan,703.31
2022-06-01 03:00:00,-61.0,-0.416,66.8,2.6,32.2,nan,nan,703.31
2022-06-01 04:00:00,-61.0,-0.991,67.0,2.5,51.6,nan,nan,703.31
2022-06-01 05:00:00,-61.0,-1.594,67.1,2.1,70.5,nan,nan,703.31
2022-06-01 06:00:00,-61.0,-0.829,63.6,2.5,80.2,64.16232,51.35869,703.31
2022-06-01 07:00:00,-61.0,-0.416,62.1,3.1,69.9,nan,nan,703.31
2022-06-01 08:00:00,-61.0,0.219,62.2,3.2,77.2,nan,nan,703.31
2022-06-01 09:00:00,-61.0,0.265,67.2,3.0,67.0,nan,nan,703.31
2022-06-01 10:00:00,-60.0,0.734,65.6,2.7,70.4,nan,nan,703.31
2022-06-01 11:00:00,-60.0,0.896,67.4,2.9,54.1,nan,nan,703.31
2022-06-01 12:00:00,-60.0,1.835,59.2,3.0,76.2,64.16237,51.35883,703.31
2022-06-01 13:00:00,-59.0,2.365,55.9,2.9,72.6,nan,nan,703.31
2022-06-01 14:00:00,-59.0,2.252,58.9,2.6,71.5,nan,nan,703.31
2022-06-01 15:00:00,-59.0,2.248,60.1,2.4,68.9,nan,nan,703.31
2022-06-01 16:00:00,-59.0,2.174,62.2,2.4,57.3,nan,nan,703.31
2022-06-01 17:00:00,-59.0,2.477,57.6,2.4,65.7,nan,nan,703.31
2022-06-01 18:00:00,-60.0,2.407,58.4,2.8,76.6,64.16227,51.35863,703.31
2022-06-01 19:00:00,-59.0,2.385,56.9,3.1,62.9,nan,nan,703.31
2022-06-01 20:00:00,-60.0,2.265,57.0,3.5,66.4,nan,nan,703.31
2022-06-01 21:00:00,-60.0,2.297,57.0,3.6,65.9,nan,nan,703.31
2022-06-01 22:00:00,-60.0,2.036,57.8,4.0,59.0,nan,nan,703.31
2022-06-01 23:00:00,-60.0,1.986,53.5,3.8,55.0,nan,nan,703.31
2022-06-02 00:00:00,-61.0,1.524,57.3,3.8,62.2,64.16224,51.35862,703.28
2022-06-02 01:00:00,-61.0,1.002,61.4,3.4,68.5,nan,nan,703.28
2022-06-02 02:00:00,-61.0,0.843,62.0,3.5,70.3,nan,nan,703.28
2022-06-02 03:00:00,-61.0,0.878,63.4,3.5,71.0,nan,nan,703.28
2022-06-02 04:00:00,-62.0,0.956,58.6,3.1,77.8,nan,nan,703.28
2022-06-02 05:00:00,-62.0,0.589,60.1,2.4,76.5,nan,nan,703.28
2022-06-02 06:00:00,-63.0,0.469,59.5,2.7,79.2,64.16228,51.35863,703.28
2022-06-02 07:00:00,-63.0,0.628,56.7,2.8,66.1,nan,nan,703.28
2022-06-02 08:00:00,-63.0,0.959,54.3,3.2,78.9,nan,nan,703.28
2022-06-02 09:00:00,-63.0,1.39,54.4,3.5,77.1,nan,nan,703.28
2022-06-02 10:00:00,-63.0,1.203,60.6,4.2,79.8,nan,nan,703.28
2022-06-02 11:00:00,-64.0,1.506,59.6,4.7,76.1,nan,nan,703.28
2022-06-02 12:00:00,-64.0,1.647,56.7,4.4,67.2,64.16231,51.35864,703.28
2022-06-02 13:00:00,-64.0,1.997,52.2,4.2,65.4,nan,nan,703.28
2022-06-02 14:00:00,-64.0,2.043,49.6,4.2,68.7,nan,nan,703.28
2022-06-02 15:00:00,-64.0,2.36,45.0,4.4,70.2,nan,nan,703.28
2022-06-02 16:00:00,-64.0,2.346,43.6,3.6,62.4,nan,nan,703.28
2022-06-02 17:00:00,-64.0,2.508,46.1,4.1,64.3,nan,nan,703.28
2022-06-02 18:00:00,-64.0,2.706,48.4,3.4,59.7,64.16229,51.35865,703.28
2022-06-02 19:00:00,-64.0,2.674,50.6,3.8,58.2,nan,nan,703.28
2022-06-02 20:00:00,-64.0,2.611,52.4,3.7,55.1,nan,nan,703.28
2022-06-02 21:00:00,-64.0,2.561,52.1,3.5,50.9,nan,nan,703.28
2022-06-02 22:00:00,-64.0,2.695,49.1,4.9,47.3,nan,nan,703.28
2022-06-02 23:00:00,-64.0,1.647,55.8,4.5,42.4,nan,nan,703.28
2022-06-03 00:00:00,-64.0,1.983,51.6,5.2,36.8,64.16228,51.35863,703.25
2022-06-03 01:00:00,-64.0,1.277,56.4,5.2,39.1,nan,nan,703.25
2022-06-03 02:00:00,-63.0,1.086,53.6,5.2,38.3,nan,nan,703.25
2022-06-03 03:00:00,-64.0,0.6,55.2,6.2,41.4,nan,nan,703.25
2022-06-03 04:00:00,-64.0,-0.25,60.0,7.6,39.6,nan,nan,703.25
2022-06-03 05:00:00,-64.0,-0.564,61.8,7.7,35.2,nan,nan,703.25
2022-06-03 06:00:00,-64.0,-0.797,61.0,6.9,49.6,64.16221,51.35858,703.25
2022-06-03 07:00:00,-64.0,-1.142,63.1,7.1,47.6,nan,nan,703.25
2022-06-03 08:00:00,-64.0,-0.836,62.9,6.5,50.3,nan,nan,703.25
2022-06-03 09:00:00,-64.0,-0.807,61.4,7.0,55.0,nan,nan,703.25
2022-06-03 10:00:00,-64.0,-0.187,55.1,6.6,54.4,nan,nan,703.25
2022-06-03 11:00:00,-64.0,1.513,45.8,6.3,49.7,nan,nan,703.25
2022-06-03 12:00:00,-63.0,1.686,47.4,6.2,46.4,64.16242,51.35853,703.25
2022-06-03 13:00:00,-63.0,1.894,46.5,6.0,63.9,nan,nan,703.25
2022-06-03 14:00:00,-63.0,2.286,47.2,5.9,54.3,nan,nan,703.25
2022-06-03 15:00:00,-63.0,2.491,48.2,5.9,47.0,nan,nan,703.25
2022-06-03 16:00:00,-63.0,3.257,44.5,6.1,46.6,nan,nan,703.25
2022-06-03 17:00:00,-63.0,3.628,43.2,5.7,65.3,nan,nan,703.25
2022-06-03 18:00:00,-63.0,3.918,43.8,5.3,63.0,64.16227,51.35866,703.25
2022-06-03 19:00:00,-63.0,4.338,43.7,4.5,65.5,nan,nan,703.25
2022-06-03 20:00:00,-63.0,5.016,39.5,3.8,60.4,nan,nan,703.25
2022-06-03 21:00:00,-62.0,5.419,38.9,3.9,60.7,nan,nan,703.25
2022-06-03 22:00:00,-62.0,5.546,38.7,3.8,70.7,nan,nan,703.25
2022-06-03 23:00:00,-63.0,5.034,41.6,3.4,72.2,nan,nan,703.25
2022-06-04 00:00:00,-62.0,4.719,45.3,3.6,59.7,64.16228,51.35873,703.22
2022-06-04 01:00:00,-63.0,4.776,47.8,3.7,62.0,nan,nan,703.22
2022-06-04 02:00:00,-62.0,5.016,43.6,3.4,69.8,nan,nan,703.22
2022-06-04 03:00:00,-62.0,4.698,48.2,3.4,75.6,nan,nan,703.22
2022-06-04 04:00:00,-63.0,4.044,54.0,4.5,67.4,nan,nan,703.22
2022-06-04 05:00:00,-63.0,3.733,53.9,4.4,65.3,nan,nan,703.22
2022-06-04 06:00:00,-63.0,3.564,50.9,4.4,72.6,64.16230,51.35872,703.22
2022-06-04 07:00:00,-63.0,3.974,44.3,3.1,91.2,nan,nan,703.22
2022-06-04 08:00:00,-64.0,4.966,40.2,4.9,70.2,nan,nan,703.22
2022-06-04 09:00:00,-63.0,4.952,38.6,3.7,64.6,nan,nan,703.22
2022-06-04 10:00:00,-63.0,5.822,32.7,3.1,75.2,nan,nan,703.22
2022-06-04 11:00:00,-63.0,5.546,37.6,2.2,89.3,nan,nan,703.22
2022-06-04 12:00:00,-63.0,3.684,49.6,1.8,130.6,64.16228,51.35869,703.22
2022-06-04 13:00:00,-63.0,3.14,54.9,2.1,166.6,nan,nan,703.22
2022-06-04 14:00:00,-63.0,3.14,54.6,2.0,163.0,nan,nan,703.22
2022-06-04 15:00:00,-63.0,2.953,57.9,1.8,158.7,nan,nan,703.22
2022-06-04 16:00:00,-63.0,3.271,56.0,1.8,148.8,nan,nan,703.22
2022-06-04 17:00:00,-63.0,2.664,61.0,1.8,130.7,nan,nan,703.22
2022-06-04 18:00:00,-63.0,3.116,55.9,1.8,129.4,64.16230,51.35865,703.22
2022-06-04 19:00:00,-63.0,3.61,52.9,1.7,136.4,nan,nan,703.22
2022-06-04 20:00:00,-63.0,4.458,46.3,0.8,132.9,nan,nan,703.22
2022-06-04 21:00:00,-64.0,5.055,44.3,1.0,93.6,nan,nan,703.22
2022-06-04 22:00:00,-64.0,4.97,44.3,2.3,75.0,nan,nan,703.22
2022-06-04 23:00:00,-64.0,5.33,44.1,3.1,67.6,nan,nan,703.22
2022-06-05 00:00:00,-65.0,5.33,45.5,3.3,64.7,64.16231,51.35867,703.19
2022-06-05 01:00:00,-65.0,5.118,47.5,3.5,63.3,nan,nan,703.19
2022-06-05 02:00:00,-66.0,4.645,51.3,4.0,67.0,nan,nan,703.19
2022-06-05 03:00:00,-67.0,4.684,53.0,4.7,63.1,nan,nan,703.19
2022-06-05 04:00:00,-68.0,4.839,51.3,4.6,68.4,nan,nan,703.19
2022-06-05 05:00:00,-68.0,4.995,49.8,4.6,72.7,nan,nan,703.19
2022-06-05 06:00:00,-69.0,4.334,53.5,4.8,70.1,64.16227,51.35874,703.19
2022-06-05 07:00:00,-69.0,3.839,57.5,5.5,67.8,nan,nan,703.19
2022-06-05 08:00:00,-70.0,4.701,52.6,5.5,74.5,nan,nan,703.19
2022-06-05 09:00:00,-70.0,5.316,48.0,6.2,72.2,nan,nan,703.19
2022-06-05 10:00:00,-71.0,5.521,45.8,5.8,71.5,nan,nan,703.19
2022-06-05 11:00:00,-71.0,5.189,48.5,5.1,65.0,nan,nan,703.19
2022-06-05 13:00:00,-71.0,5.631,42.3,4.3,74.4,nan,nan,703.19
2022-06-05 14:00:00,-72.0,5.878,37.2,4.5,80.1,nan,nan,703.19
2022-06-05 15:00:00,-72.0,6.302,33.5,2.7,67.2,nan,nan,703.19
2022-06-05 16:00:00,-72.0,6.843,31.6,1.7,62.4,nan,nan,703.19
2022-06-05 17:00:00,-72.0,5.655,41.0,2.4,73.3,nan,nan,703.19
2022-06-05 18:00:00,-72.0,4.98,45.6,1.8,120.7,64.16228,51.35867,703.19
2022-06-05 19:00:00,-72.0,4.055,55.4,2.3,139.3,nan,nan,703.19
2022-06-05 20:00:00,-72.0,3.995,56.2,2.5,145.2,nan,nan,703.19
2022-06-05 21:00:00,-72.0,3.949,54.2,2.5,145.4,nan,nan,703.19
2022-06-05 22:00:00,-72.0,3.751,57.2,2.3,139.1,nan,nan,703.19
