timestamp_iso,airtemp1,airtemp2,airtemp_cs500air1,airtemp_cs500air2,rh1,rh2,windspeed1,windspeed2,winddir1,winddir2,pressure,battvolt,sh1,sh2
2022-05-31 00:00:00+00:00,-8.82,-8.86,-39.92,-999,87.8,0.54,2.94,1.02,37.77,35.49,989.7,14.34,2.85,3.4
2022-05-31 01:00:00+00:00,-10.01,-10.04,-39.95,-999,86.7,0.54,2.19,0.67,65.16,60.89,989.4,13.9,2.86,3.4
2022-05-31 02:00:00+00:00,-10.82,-10.84,-39.99,-999,85.4,0.54,2.05,0.69,76.34,73.45,989.0,13.82,2.87,3.41
2022-05-31 03:00:00+00:00,-13.28,-13.28,-999,-999,83.2,0.54,2.55,1.62,108.1,106.5,981.4,13.74,2.88,3.43
2022-05-31 04:00:00+00:00,-18.16,-18.07,-999,-999,78.98,0.54,3.13,2.25,123.3,122.5,-999,13.67,2.91,3.46
2022-05-31 05:00:00+00:00,-20.19,-20.12,-999,-999,77.57,0.54,3.12,2.24,127.4,126.1,-999,13.61,2.92,3.47
2022-05-31 06:00:00+00:00,-20.44,-20.47,-999,-999,77.08,0.54,3.25,2.31,130.7,129.4,-999,13.64,2.93,3.47
2022-05-31 07:00:00+00:00,-19.24,-19.28,-39.98,-999,78.58,0.54,2.73,1.92,134.9,133.3,-999,13.77,2.92,3.47
2022-05-31 08:00:00+00:00,-16.69,-16.89,-39.78,-999,80.5,0.54,1.93,1.42,136.4,134.8,-999,14.82,2.91,3.45
2022-05-31 09:00:00+00:00,-14.3,-14.93,-39.69,-999,80.6,0.54,1.52,1.65,137.1,135.8,-999,13.95,2.9,3.44
2022-05-31 10:00:00+00:00,-12.47,-13.16,-39.66,-999,79.86,0.54,1.96,1.59,136.7,136.5,-999,13.85,2.89,3.43
2022-05-31 11:00:00+00:00,-11.16,-12.31,-39.64,-999,76.35,0.54,3.47,1.84,144.3,145.5,976.0,13.86,2.88,3.43
2022-05-31 12:00:00+00:00,-10.59,-11.72,-39.63,-999,73.31,0.54,4.77,2.08,141.9,139.5,-999,13.8,2.88,3.42
2022-05-31 13:00:00+00:00,-10.63,-11.47,-39.63,-999,74.11,0.54,5.66,2.09,138.2,136.3,986.5,13.74,2.88,3.42
2022-05-31 14:00:00+00:00,-10.43,-11.34,-39.64,-999,74.09,0.54,5.8,2.09,142.3,141.0,986.4,13.67,2.87,3.41
