date,airpressureminus1000,temperature,relativehumidity,windspeed,winddirection,Lat_decimal,Lon_decimal,elev
2021-06-01 00:00:00+00:00,-108.6,-7.5,89.8,2.9,252.9,80.08390,-58.06720,741.00
2021-06-01 01:00:00+00:00,-108.6,-7.3,89.7,2.8,47.0,80.08390,-58.06720,741.00
2021-06-01 02:00:00+00:00,-108.4,-7.3,90.8,3.0,258.3,80.08390,-58.06720,741.00
2021-06-01 03:00:00+00:00,-108.4,-7.2,91.0,2.2,nan,80.08390,-58.06720,741.00
2021-06-01 04:00:00+00:00,-107.8,-7.3,90.6,2.8,233.4,80.08390,-58.06720,741.00
2021-06-01 05:00:00+00:00,-107.8,-7.6,91.0,3.5,nan,80.08390,-58.06720,741.00
2021-06-01 06:00:00+00:00,-107.6,-7.9,89.8,3.6,229.8,80.08390,-58.06720,741.00
2021-06-01 07:00:00+00:00,-107.2,-7.9,87.3,3.5,223.4,80.08390,-58.06720,741.00
2021-06-01 08:00:00+00:00,-107.0,-6.9,87.2,4.9,221.3,80.08390,-58.06720,741.00
2021-06-01 09:00:00+00:00,-106.7,-6.6,88.6,4.8,224.7,80.08390,-58.06720,741.00
2021-06-01 10:00:00+00:00,-106.7,-6.6,86.5,5.9,nan,80.08390,-58.06720,741.00
2021-06-01 11:00:00+00:00,-106.5,-6.4,86.1,5.6,225.7,80.08390,-58.06720,741.00
2021-06-01 12:00:00+00:00,-106.3,-6.5,85.1,5.7,218.7,80.08390,-58.06720,741.00
2021-06-01 13:00:00+00:00,-106.2,-6.7,83.2,6.0,222.6,80.08390,-58.06720,741.00
2021-06-01 14:00:00+00:00,-106.1,-6.5,83.2,5.0,229.1,80.08390,-58.06720,741.00
2021-06-01 15:00:00+00:00,-105.9,-6.2,82.5,4.4,235.8,80.08390,-58.06720,741.00
2021-06-01 16:00:00+00:00,-105.9,-5.9,84.2,4.1,nan,80.08390,-58.06720,741.00
2021-06-01 17:00:00+00:00,-105.9,-5.8,82.3,4.8,220.6,80.08390,-58.06720,741.00
2021-06-01 18:00:00+00:00,-105.9,-5.5,81.4,5.7,nan,80.08390,-58.06720,741.00
2021-06-01 19:00:00+00:00,-105.8,-5.4,82.2,5.4,219.2,80.08390,-58.06720,741.00
2021-06-01 20:00:00+00:00,-105.7,-5.3,83.7,5.3,224.8,80.08390,-58.06720,741.00
2021-06-01 21:00:00+00:00,-105.5,-5.5,85.9,5.0,235.2,80.08390,-58.06720,741.00
2021-06-01 22:00:00+00:00,-105.4,-5.8,86.8,3.7,236.1,80.08390,-58.06720,741.00
2021-06-01 23:00:00+00:00,-105.6,-5.6,88.4,2.3,246.4,80.08390,-58.06720,741.00
2021-06-02 00:00:00+00:00,-105.7,-6.5,90.4,2.7,220.8,80.08390,-58.06720,741.00
2021-06-02 01:00:00+00:00,-105.7,-7.6,90.2,2.3,nan,80.08390,-58.06720,741.00
2021-06-02 03:00:00+00:00,-106.2,-7.7,90.9,2.4,99.5,80.08390,-58.06720,741.00
2021-06-02 04:00:00+00:00,-106.7,-7.2,90.4,3.4,227.2,80.08390,-58.06720,741.00
2021-06-02 05:00:00+00:00,-106.6,-8.2,88.9,1.1,260.6,80.08390,-58.06720,741.00
2021-06-02 06:00:00+00:00,-106.9,-8.3,89.4,1.1,192.3,80.08390,-58.06720,741.00
2021-06-02 07:00:00+00:00,-106.9,-8.0,87.5,3.0,nan,80.08390,-58.06720,741.00
2021-06-02 08:00:00+00:00,-107.0,-8.6,83.7,4.3,197.3,80.08390,-58.06720,741.00
2021-06-02 09:00:00+00:00,-107.4,-8.2,80.0,4.6,188.2,80.08390,-58.06720,741.00
2021-06-02 10:00:00+00:00,-107.4,-8.2,78.4,4.4,nan,80.08390,-58.06720,741.00
2021-06-02 11:00:00+00:00,-107.4,-7.8,76.8,4.6,nan,80.08390,-58.06720,741.00
2021-06-02 12:00:00+00:00,-107.7,-7.4,76.7,4.2,191.6,80.08390,-58.06720,741.00
2021-06-02 13:00:00+00:00,-107.9,-6.3,72.9,4.2,198.1,80.08390,-58.06720,741.00
2021-06-02 14:00:00+00:00,-108.2,-6.5,72.6,4.2,183.1,80.08390,-58.06720,741.00
2021-06-02 15:00:00+00:00,-108.3,-5.9,68.7,3.7,198.7,80.08390,-58.06720,741.00
2021-06-02 16:00:00+00:00,-108.6,-5.1,62.0,2.5,179.8,80.08390,-58.06720,741.00
2021-06-02 17:00:00+00:00,-108.6,-5.6,65.5,3.1,nan,80.08390,-58.06720,741.00
2021-06-02 18:00:00+00:00,-108.6,-5.5,68.3,3.0,238.0,80.08390,-58.06720,741.00
2021-06-02 19:00:00+00:00,-108.6,-5.4,66.3,3.1,nan,80.08390,-58.06720,741.00
2021-06-02 20:00:00+00:00,-108.6,-5.5,67.5,3.4,230.4,80.08390,-58.06720,741.00
2021-06-02 21:00:00+00:00,-108.0,-5.6,69.6,2.9,236.1,80.08390,-58.06720,741.00
2021-06-02 22:00:00+00:00,-108.0,-5.8,75.0,1.4,nan,80.08390,-58.06720,741.00
2021-06-02 23:00:00+00:00,-107.9,-5.9,77.2,1.7,201.1,80.08390,-58.06720,741.00
2021-06-03 00:00:00+00:00,nan,-6.4,80.6,2.5,154.0,80.08390,-58.06720,741.00
2021-06-03 01:00:00+00:00,nan,-6.9,86.8,1.1,145.2,80.08390,-58.06720,741.00
2021-06-03 02:00:00+00:00,-107.5,-7.7,91.2,1.1,88.9,80.08390,-58.06720,741.00
2021-06-03 03:00:00+00:00,-107.3,-7.6,88.0,0.9,158.6,80.08390,-58.06720,741.00
2021-06-03 04:00:00+00:00,-106.9,-8.8,88.9,2.6,200.3,80.08390,-58.06720,741.00
2021-06-03 05:00:00+00:00,-106.5,-9.0,85.8,3.1,177.2,80.08390,-58.06720,741.00
2021-06-03 06:00:00+00:00,-106.5,-9.6,83.5,2.4,nan,80.08390,-58.06720,741.00
2021-06-03 07:00:00+00:00,-106.3,-9.5,77.7,2.0,192.0,80.08390,-58.06720,741.00
2021-06-03 08:00:00+00:00,-106.0,-10.0,80.6,3.6,206.0,80.08390,-58.06720,741.00
2021-06-03 09:00:00+00:00,-105.7,-8.8,82.8,3.4,217.6,80.08390,-58.06720,741.00
2021-06-03 11:00:00+00:00,-105.4,-7.3,81.6,1.1,246.4,80.08390,-58.06720,741.00
2021-06-03 12:00:00+00:00,-105.2,-6.9,81.7,1.4,245.1,80.08390,-58.06720,741.00
2021-06-03 13:00:00+00:00,-104.9,-4.6,71.4,0.8,221.1,80.08390,-58.06720,741.00
2021-06-03 14:00:00+00:00,-104.6,-6.4,77.0,3.6,222.6,80.08390,-58.06720,741.00
2021-06-03 15:00:00+00:00,-104.6,-6.4,77.0,nan,nan,80.08390,-58.06720,741.00
